,resize256,pca8,autoencoder8,pca16-compact,autoencoder16-compact,pca32-1,autoencoder32-1,pca30-1,autoencoder30-1
U_TTN,0.63,0.671,0.649,0.687,0.615,0.5555,0.656,0.672,0.666
U_9,0.629,0.647,0.6125,0.574,0.577,0.555,0.676,0.667,0.643
U_15,0.642,0.621,0.6585,0.672,0.6705,0.598,0.669,0.642,0.663
U_13,0.6115,0.6415,0.583,0.681,0.6095,0.615,0.5,0.66,0.65
U_14,0.641,0.6465,0.6635,0.6805,0.6655,0.565,0.6185,0.6705,0.669
U_SO4,0.6165,0.65,0.6055,0.662,0.633,0.6035,0.5,,
U_5,0.613,0.659,0.6805,0.6715,0.5925,0.591,0.569,0.6665,0.699
U_6,0.6295,0.6825,0.639,0.6465,0.694,0.604,0.5,0.677,0.642
U_SU4,0.534,0.678,0.595,0.5985,0.6295,0.594,0.5,0.6725,0.689
